"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.38605282144782,0.371622927755378,0.525367657319735,0.538008293674663,0.623176160132771,0.743910515198254,0.561774214617646,0.622651917068986,0.588475064405429,0.618286423876026,0.683945440206659,0.761433985707612,0.705854322128179,0.768091468018009,0.726346563519794,0.799748584390947,0.674637499815934,0.705033936217445,0.681633655862967,0.654949698211392,0.588054703879951,0.591740836213999,0.810230220675029,0.670260766175591,0.661290246786918,0.668367797210142,0.713556439497849,0.669212741959037,0.536848267359457,0.428405727605802,0.480833431677323,0.507625630544484,0.517245293888761,0.546804368806679,0.601126884501074,0.573746584186955,0.536673203468656,0.52443968494377,0.470744421016725,0.440754789497682,0.337560457316186,0.2739163014405,0.347423385402686,0.35957360535519,0.285514706381476,0.208447635864883,0.200471338753589,0.280082399198848,0.0836391678353358,0.187723270976666,0.147567765235429,0.0972129855412395,0.0945443074597248,0.0636144648827692,0.0862737241312349,0.0963578624647963,0.146977475795979,0.203687853927799,0.204390214961804,0.168896426651068,0.26530359448525,0.223585831512575,0.193047068906457,0.220549639929849,0.233654555220659,0.409026536286731,0.465177128077034,0.406226068809913,0.555822254726325,0.440387136418991,0.335941122790838,0.334865724663636,0.400051490011082,0.432198057592994,0.404016214274899,0.404747428454251,0.431021735010799,0.441437307873054,0.470404432949689,0.486842491921576,0.534060162624102,0.44938264133877,0.546518899883784,0.659167696121653,0.627419334682245,0.554347849361897,0.653571011119208,0.69352829139347,0.645558630497594,0.69024023920106,0.602706851904452,0.720404287900843,0.656826307861619,0.647451460946415,0.594150190928257,0.78872459459645,0.66705466977444,0.717223072701746,0.757105235028802,0.680728188659057
"2",0.411088512643466,0.405147303672536,0.43861424483278,0.429474434010521,0.602214014270669,0.58243877536045,0.590189633215583,0.696005238557854,0.642597204360046,0.654047709013056,0.676822545472129,0.674104190037855,0.567769249596219,0.653837861621858,0.713113496305943,0.686018852543384,0.786908858662214,0.686764107444795,0.718945345665807,0.601064582684123,0.596001637245667,0.576560787700491,0.736758494224385,0.633514735203288,0.719747447978772,0.780255114762098,0.640376252903741,0.633073233867784,0.630518912030359,0.51086961246992,0.47198520336829,0.485367433299906,0.462383046927498,0.447451134857509,0.541145642675093,0.456852240749458,0.506273111395604,0.576025002291478,0.483828754646619,0.484997130496913,0.418656178386136,0.360709019977394,0.323396277643123,0.36517473959347,0.329135591004514,0.286529588887293,0.346599150803051,0.33442818898104,0.254136647536519,0.21485352729677,0.152434074116865,0.110560083699244,0.202174921134635,0.0928430603630668,0,0.115092395836728,0.175551641924995,0.123414887697448,0.209727418397066,0.194143334519917,0.270859223020725,0.103781122768182,0.208577743728482,0.241039903727381,0.294561555094754,0.407004172932082,0.468297437588186,0.493652593394831,0.49781931097059,0.592596117800737,0.391824138175723,0.387261367922234,0.450683883243771,0.399764298140252,0.39575739196467,0.508923570143871,0.464949937120858,0.346324021967084,0.466915118762008,0.511287239955179,0.544315364232088,0.571149519395223,0.488819856412694,0.580066175761456,0.57339556313345,0.608979836586316,0.703936724131247,0.687660718121222,0.727803856865079,0.645283417321314,0.665779764179744,0.668421086599276,0.627244454304387,0.608696593016956,0.598440299797369,0.655029271447529,0.72683317719414,0.706609788432166,0.77794989619947,0.85325048927982
"3",0.326315445051033,0.38797066510755,0.3559429381088,0.441422862245188,0.519614750443647,0.642398440196931,0.739321584005805,0.707583805382222,0.73972154605774,0.721898013938942,0.71429366333492,0.692147316377842,0.614215835966909,0.690922882934332,0.673869485302947,0.73579491894261,0.782019606902475,0.686942915765942,0.649609987382929,0.63170113937114,0.556983836695565,0.593584691597815,0.672678463789285,0.700114191828763,0.690411284240921,0.68729717072192,0.670294407337834,0.57622883019542,0.699945439621012,0.584451593848081,0.541479394207988,0.509956067385119,0.450644744474328,0.453638002960778,0.425237766005804,0.493062055651749,0.469928367189245,0.584820127108644,0.551822447207796,0.448288253371968,0.411646665083828,0.381600942820033,0.230058439055223,0.250447131895413,0.257801961278051,0.393817068305075,0.379602251860887,0.366138665112894,0.281608673750559,0.310349366965271,0.168385448635536,0.10267070556298,0.149188647144743,0.112136887136656,0.0551612920704235,0.113319130043383,0.189627102988473,0.224172440974254,0.213218163233167,0.256322216335232,0.225718690907506,0.146649168592209,0.131357174433834,0.248832802162487,0.264912320585121,0.431158606504446,0.463557772052842,0.464779991301506,0.495410041163024,0.465550169943388,0.417434278188762,0.340441728832176,0.311393874069583,0.361630784854004,0.470381104325915,0.434516678036184,0.321125493251177,0.452540609863253,0.417575574883345,0.572289837609662,0.619799240777413,0.580319662161023,0.541064655966013,0.570765505749719,0.514659788797505,0.510325900559029,0.650004935706101,0.575506582325607,0.64984962400563,0.662457117055136,0.651542146491775,0.617225449154428,0.569512594276733,0.538581459486537,0.743177456703062,0.641299909025678,0.678993615062753,0.738396825414226,0.685026723494592,0.707071716172686
"4",0.382913961320373,0.468859332863001,0.49820585215472,0.481949958741027,0.476311843682141,0.696671962199449,0.733462096791918,0.689735320894911,0.763779444640029,0.69394049305786,0.652938644835412,0.67340465889713,0.714704187961403,0.631405237546748,0.588309346844593,0.6109442465893,0.693198927651962,0.688434527403834,0.703133596669019,0.612794104313117,0.696159291375073,0.719611609156615,0.717844562391814,0.753087958853676,0.674244872319412,0.697429671689491,0.72608449759612,0.612220669328218,0.704240300365193,0.557814476484102,0.531253354697243,0.531038941419412,0.36861612845401,0.396070387976593,0.317570752878443,0.464713790361457,0.4486502701433,0.446101964821415,0.480010306765342,0.417280663164667,0.429031828083322,0.351083602881204,0.254512204961341,0.256867157475683,0.290446147237689,0.36145555366636,0.218391753966272,0.245696060195515,0.124535269669394,0.157848826915711,0.106207349884846,0.108245191633667,0.123539394456282,0.0616527855927533,0.169654491059969,0.268164101226464,0.314314047593944,0.27207352740806,0.291687191029872,0.25247949965524,0.314732173190583,0.299619299483323,0.321439433798282,0.402418213471896,0.497530287789165,0.471406072703331,0.56919342827337,0.496301495347817,0.438396755195718,0.515053842299818,0.348737061958726,0.2718700606375,0.298482211307552,0.469730430211215,0.383953854018749,0.428496631324033,0.350041582458512,0.37758345928628,0.458952862307327,0.596236004173963,0.686572644634328,0.774159705030443,0.686601945330077,0.636837370513,0.685079725888129,0.593295050893655,0.596872183320492,0.66999888964164,0.553150125317098,0.550193963157846,0.592132091631511,0.584568730533325,0.522258142137653,0.677199411378242,0.628311866030701,0.745487935794386,0.729213975883958,0.739487635769962,0.66520828941091,0.812618603508941
"5",0.485603825831346,0.410717235421168,0.387010782713533,0.402883533677055,0.442367112947005,0.438081471943294,0.571367684823207,0.603220251328881,0.621025263324087,0.584746200527188,0.736936836271235,0.697992755678121,0.623572435435053,0.582284413311074,0.625797811827181,0.63662493965164,0.617527943228997,0.65855273160082,0.630957393437266,0.70906250086921,0.825220033731721,0.774399019734581,0.711206737279332,0.645666074139804,0.637218539480409,0.563385099333632,0.537750985977875,0.592174992697298,0.641889902246236,0.606713802052867,0.498770857178576,0.413938210029917,0.413505921165119,0.364158907363735,0.382344944313298,0.493791369768403,0.493198050660797,0.522418585456993,0.379126763253708,0.443957526959141,0.460578779450757,0.475465090289878,0.309712619895131,0.206079162669935,0.220837344011426,0.278268481550734,0.166916205442505,0.135032955296971,0.081436341042351,0.106034030772735,0.102629420241133,0.12102062065569,0.095648224685688,0.141803682408707,0.174950685360488,0.121212905283405,0.173391385676391,0.255553383059882,0.33982070631898,0.261303822338892,0.334663048388073,0.37099063687741,0.423761184476471,0.514234969853852,0.602212236177533,0.521474318149505,0.56303221952574,0.602249497984944,0.547587033240855,0.566422884170517,0.315270469569063,0.378569282647196,0.428359826764562,0.401917116839111,0.413231375611613,0.513886363939797,0.415588788429444,0.53750440606767,0.594150755544592,0.622306860017391,0.772416560449363,0.664426350214333,0.678902173216453,0.713670168509948,0.693916782709467,0.677122083680694,0.606560369437035,0.599189502020968,0.593985440155728,0.566829505606633,0.584106598831609,0.513025844077787,0.630622906660133,0.583638941042925,0.568601138996852,0.571477447046374,0.59167121350633,0.626748417360338,0.602263621623549,0.694486824729288
"6",0.363092412247238,0.415313921347328,0.411930685354765,0.467321997927043,0.417654545883122,0.493578965599642,0.561035058225733,0.539977983036464,0.596395992600951,0.581454088314556,0.753107497911726,0.643819595694653,0.622981755191579,0.581081942617843,0.551082634144288,0.583373109357616,0.566689641583404,0.610277345015137,0.71022347738094,0.720428505320347,0.764697239505525,0.80954604527047,0.758982952716988,0.742174057126728,0.636198683817719,0.463458143839842,0.498382654081603,0.476648835858417,0.425559609574182,0.522593044143776,0.395853893997335,0.41726056074587,0.388130707661426,0.348557184551882,0.305205867193866,0.298662037394063,0.370582831699386,0.368764937864085,0.401939186270398,0.452226132254965,0.355510710357681,0.475386061707463,0.31610996468675,0.309074126619113,0.234681467878692,0.252517378026308,0.0826149840757898,0.0237512810934727,0.0444785853551622,0.103724881366051,0.0375478719550348,0.100111276100729,0.0943979177809755,0.099135234940774,0.16329488452609,0.219490689764459,0.2389480798517,0.263035933145782,0.213606889907258,0.249342032078294,0.389593417679811,0.459700049011288,0.536979154713874,0.495416245234652,0.473142945144041,0.542285202681505,0.582491035920857,0.522995128664294,0.497593377593575,0.456731251890213,0.430931397404286,0.483245171474539,0.54198320407278,0.380017399787587,0.411783904479936,0.490802462659597,0.535521635658957,0.581421728388816,0.53997877678623,0.559585521901851,0.726148968167535,0.745339445269371,0.740077222920629,0.759832753696642,0.666878675115664,0.714418094148178,0.711044770349892,0.646499671114697,0.628838362032037,0.606680364294441,0.675818097243296,0.639574176190346,0.54307355761769,0.508580291134099,0.554520226959342,0.379872434314295,0.614895147508756,0.705219774179875,0.693072648599387,0.677421863168021
"7",0.399803583265168,0.395175108954322,0.325740540721985,0.427154635246734,0.397960323720733,0.410119027960437,0.486184565823521,0.476003392271032,0.467300887349421,0.569976951858195,0.622539200158659,0.62136046602766,0.507910960354814,0.459916900658296,0.569849731930015,0.544755101714271,0.544273837889858,0.680839714137612,0.658552577559713,0.60584819730218,0.773270720992486,0.790654791938613,0.787855378091288,0.734849676493633,0.687058803686112,0.62488157708704,0.541834072020778,0.485355848608128,0.481467226330009,0.451016010358985,0.315389615408719,0.410831898231461,0.359506151746023,0.457814826939888,0.271818373591639,0.262917027174105,0.20374110886461,0.235243508953276,0.381753571955903,0.424506049434103,0.296283553479651,0.426092656644708,0.273635902742825,0.201683081425572,0.250696771939533,0.270349424923151,0.177359900591436,0.1739352952178,0.167600750757774,0.125553987300433,0.159145616173951,0.137980138303307,0.182812253833787,0.150729561504866,0.223875139112987,0.213875857312883,0.232178984291461,0.251594095456847,0.306443787061271,0.304341308527572,0.409664306007586,0.50448152824578,0.467957943412955,0.536897684250874,0.530729486813636,0.501502463786614,0.500220227957832,0.481941352258639,0.475707814912093,0.357793451769138,0.376471201003019,0.390713874850696,0.459962100325848,0.4661551302444,0.594794928958824,0.572040758453524,0.536839315401926,0.5872253271481,0.695119606139094,0.776673957940304,0.766738713922588,0.786725333342425,0.685690848929775,0.709670206577426,0.698783571860391,0.654168821876716,0.588914815158046,0.595840586447061,0.592451512925342,0.503422721982604,0.609124471064508,0.644323529236147,0.632808824553709,0.480398335572676,0.548145520498315,0.44991508164843,0.607949226797785,0.547013016977196,0.677172015142168,0.654229566741454
"8",0.460917023430132,0.463741774897223,0.378854088871791,0.397916074336912,0.424766559796231,0.485997114856899,0.594508839571922,0.579084675605467,0.492627858822064,0.612141131876892,0.633937734762376,0.637796451039369,0.55424384478884,0.707285391790409,0.6039403919808,0.631762289091751,0.635364965677352,0.626911289329283,0.598384879797808,0.699393292235803,0.704815695869516,0.63719529744655,0.726866813059141,0.7054257547677,0.619079575233926,0.531624202768256,0.596063050564933,0.504183489379898,0.509599170418461,0.442575471330967,0.417721101966835,0.29922434098378,0.470600852324975,0.428144929270207,0.33564685941433,0.3415000977674,0.326506761512303,0.404552647706833,0.350816822884776,0.378711179955931,0.417268531571288,0.209940103050299,0.24210911860993,0.286227652448639,0.368122526823078,0.3130875893919,0.323058003296433,0.332990464630688,0.231904015059175,0.226621226900391,0.166651175375309,0.0854960696241448,0.175830498300236,0.169835187534816,0.245970630657934,0.230877311594346,0.214670333791838,0.241153658212564,0.39957660119839,0.451811554715435,0.407623894052642,0.476019078636194,0.550560613771606,0.540977384316593,0.449264602865484,0.519454931288795,0.567908125207842,0.484952834084478,0.477812009011432,0.457979534284731,0.45800811108606,0.315374785690317,0.530810536093886,0.617310607147933,0.653056338864513,0.59824566300333,0.742841004745379,0.707036148367421,0.68688607861245,0.747585963275625,0.719411734489916,0.820646830834221,0.709313034266356,0.665719014500454,0.68153806726904,0.692866794368836,0.569419061946423,0.538091634320029,0.574185698275477,0.562801002830128,0.58761431912394,0.542354737180948,0.636905414297259,0.623099153923318,0.574533433179102,0.513919165931491,0.630643152180385,0.540940911468057,0.496056410059781,0.616143558700398
"9",0.491147553612436,0.498193869026636,0.499642541951986,0.464733109112911,0.432347357798036,0.48774400857893,0.485109369478164,0.500862692941121,0.541058628837466,0.578174838704417,0.6317586785698,0.461225220593052,0.492518528474483,0.626451697004911,0.616628111630673,0.611553172757421,0.595685080104626,0.632515280365578,0.641229283335049,0.487965384576912,0.676125226272511,0.696743854200719,0.619791266987067,0.680190920817224,0.621076002607928,0.490018658760367,0.431715361927123,0.465584431166018,0.461812876766744,0.426139146341991,0.3504935233422,0.410245626332266,0.45956143999814,0.372600495460291,0.419932730445026,0.391682186484464,0.360690266623075,0.425928629860678,0.389805795603584,0.31685557764282,0.272348005579416,0.26247772965192,0.161833453914844,0.211298935675816,0.201556603020745,0.226646184427134,0.330533209291141,0.294521878441729,0.369642270020587,0.325366315036404,0.196086550762367,0.165669308792199,0.236184133103852,0.302691217145544,0.307505420172713,0.331362269116289,0.236118692995984,0.356903907028333,0.429789014326007,0.478211381178658,0.500136994485225,0.516107550145242,0.512065352505449,0.492046322673284,0.488781483401868,0.429818128513694,0.494129909265361,0.433053857219807,0.510042932968349,0.41151386253856,0.509676699939476,0.465734000198657,0.534345114086311,0.671708495039476,0.628196074813433,0.722479276420624,0.743692273790651,0.841306270228875,0.764423012192007,0.764552055432643,0.730194915259528,0.72580425473425,0.682460095140356,0.613110744306591,0.641845364509087,0.613611706256116,0.606774484324585,0.521198817981631,0.577383911063661,0.551312179997823,0.596733718129693,0.554960902335047,0.555269786895995,0.562302521447252,0.519703090177458,0.537520711350442,0.479723490011639,0.500481610322142,0.559166401406484,0.560569393404893
"10",0.370908297461428,0.495055911011831,0.497674456668179,0.477924992367032,0.500763488318862,0.378364239870614,0.412944237020044,0.547503044335643,0.539970114386958,0.592875772199597,0.604325574114054,0.496742606458776,0.494423665555146,0.557237391006957,0.574787207690471,0.543386731938025,0.593803512642577,0.686669599316241,0.546684318056859,0.522511847723745,0.578328902258772,0.576849051481826,0.539945643812318,0.487328092344065,0.503449669745147,0.435667575031182,0.317717448329104,0.411397207767248,0.400644641666669,0.363565015769166,0.29051678886656,0.300199742153882,0.436934370278538,0.402105166583081,0.350597062874802,0.440026533591387,0.423874885007999,0.374903510258881,0.349905742447936,0.261979184556174,0.149575209011215,0.159753357885865,0.210302678528758,0.287031131625862,0.141899909733928,0.195383703176344,0.254060848147994,0.246441995229729,0.322261815847831,0.36448951889318,0.327521944304148,0.365011052321484,0.235786850301743,0.281485661797606,0.352056560370454,0.38318631862111,0.381308066749933,0.514603357027665,0.460158273807979,0.425053756967018,0.491287746576394,0.562619887670431,0.437091434651208,0.566909328873886,0.434524162455277,0.393522172186667,0.484681490801801,0.428319423590539,0.506546171816888,0.562320587386015,0.553922126561219,0.626756592310328,0.601885898353058,0.677738693232403,0.617817226594003,0.655917656261037,0.670300672585888,0.748863565693426,0.755816908026123,0.678627168543229,0.759391127281347,0.655588485347337,0.64251453158084,0.677367387418705,0.595135095691349,0.606540980664481,0.569356265818873,0.576321471640107,0.502124605085929,0.543451673834998,0.545038335668487,0.579418476528921,0.471205256560348,0.520680461728286,0.532868342110406,0.473829625543281,0.377166247087494,0.415878631563158,0.458708053157432,0.547609749253792
